# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.24469,14.11365,-1.78988,1.37732,1.43182,0.12725,1.03888,0.18037,-0.59130
13.13267,13.92088,-1.51724,0.71657,1.30308,0.14147,0.75650,-0.31855,-0.57512
13.00754,13.27080,-0.57774,1.41736,0.22038,0.09256,0.90715,-0.21815,-0.42763
13.24868,14.06264,-1.28468,1.23947,0.39083,0.19312,0.76432,-0.49141,-0.26705
12.46222,13.95485,-2.09299,1.38574,0.74355,0.40087,1.29803,-0.18333,0.72055
12.79310,13.80257,-0.61310,1.31452,0.05912,0.06967,0.92441,-0.01394,-0.64194
12.70561,13.90970,-0.77587,1.20473,0.55339,0.43416,0.88702,0.45344,-0.91223
12.99479,13.59292,-2.97844,1.12021,1.06348,0.06767,0.75203,0.29168,0.91430
12.80143,13.56371,-0.98958,1.47227,1.38305,0.29235,1.28433,-0.31436,0.23301
12.68460,14.15564,-0.27292,0.92205,0.84518,0.34957,0.73443,0.38553,0.73964
12.91557,13.69448,-0.77332,0.86868,0.79187,0.40034,0.90191,-0.01553,-0.19867
12.75232,14.39827,-0.36445,1.43814,1.07671,0.19014,1.28130,-0.08242,0.61145
12.45347,14.21813,-2.81127,1.19352,0.73890,0.05752,1.28423,-0.25412,-0.35220
13.07547,13.56396,-2.23980,1.22934,1.15081,0.39252,1.00016,-0.47726,0.85182
12.48979,13.43483,-2.11943,0.89641,1.01991,0.46980,1.10274,0.33283,0.24891
12.49832,13.82889,-0.24524,1.17571,1.10695,0.47314,1.24560,0.25769,0.93276
12.60671,13.77771,-1.68867,1.02308,1.33449,0.21057,1.29085,-0.12776,0.20884
13.00254,14.26146,-0.38576,1.39672,0.23712,0.22952,1.22415,-0.04615,-0.86177
12.68703,13.60052,-2.27434,0.89261,0.03494,0.09510,1.06114,-0.26675,-0.34904
12.53085,13.80898,-1.99676,1.09766,0.65134,0.46467,0.94908,0.28595,0.41294
12.85407,13.45237,-0.10021,1.28608,0.66532,0.04451,1.22077,-0.21330,-0.08192
12.46657,14.17375,-1.48753,1.10748,0.78792,0.17433,1.16502,-0.42581,-0.60311
12.56672,13.73470,-0.51732,0.83954,1.26993,0.18146,0.91262,0.12219,0.80689
12.83245,14.22010,-2.21079,1.28218,0.17903,0.27298,1.05687,0.06845,-0.47083
12.53005,13.63661,-0.01098,0.82518,0.79340,0.47529,1.14666,0.09602,-0.63961
12.88231,13.69920,-0.45039,0.80554,0.65929,0.36789,1.26131,-0.38409,-0.28822
12.42548,14.18142,-0.66760,1.25882,0.60016,0.34781,0.94570,0.35280,0.20730
12.69243,13.67233,-2.08024,1.05911,0.36142,0.21980,0.74048,0.08432,-0.53666
12.69909,14.10234,-1.06295,0.71163,1.17334,0.07652,0.91859,0.31484,-0.78275
13.06705,13.84755,-1.01198,1.37344,0.29090,0.03827,0.79392,0.43145,-0.23680
12.65189,13.25598,-0.58395,0.88425,0.30460,0.21583,1.09786,0.09740,-0.75867
13.15166,14.12319,-2.81639,0.70834,1.33362,0.41684,0.70735,0.38571,-0.92678
12.64573,14.33776,-0.30548,0.76697,0.50938,0.15536,0.95208,-0.27622,0.16040
12.99588,13.87038,-0.37174,1.22228,0.98892,0.02463,1.25992,0.40753,0.55474
13.11364,14.33614,-2.86680,1.07463,1.13735,0.26818,1.06176,0.20165,-0.31094
13.20338,14.28816,-0.37576,1.03066,0.82490,0.30374,1.05927,0.04863,0.77486
13.10047,14.26562,-0.88374,0.78073,0.39734,0.31523,0.95665,0.43834,-0.37625
13.10181,14.01854,-1.23497,0.70905,0.54393,0.18343,1.17150,-0.45421,0.41531
13.00407,13.24552,-2.39355,0.85042,1.05752,0.48072,0.70201,0.05871,-0.40258
13.00140,13.42218,-1.72172,0.82316,0.99401,0.46238,0.94083,0.27404,0.75165
13.21049,14.00284,-0.89559,1.49213,0.16398,0.26716,0.91724,0.18277,0.09565
13.10978,13.50457,-0.39259,0.76091,0.75378,0.05160,1.25454,0.45864,0.13011
13.08474,13.39191,-2.91415,1.21713,0.18533,0.49436,0.93647,0.09877,-0.03875
12.65711,14.20856,-2.58782,0.77987,1.12447,0.35430,1.17896,0.14490,-0.82991
13.05855,13.51213,-1.64690,1.08540,0.42313,0.21117,0.81847,0.49565,-0.81357
12.55616,13.76764,-0.19849,0.95676,1.35316,0.21320,0.92173,0.13557,-0.17028
13.05655,14.08771,-0.13103,1.23647,1.22361,0.07126,1.00013,-0.43044,-0.07158
12.88573,14.32854,-1.85036,0.95021,0.52620,0.09924,1.15136,0.29309,-0.91401
12.77333,13.73562,-2.72495,1.25633,1.45510,0.43739,0.85181,-0.03449,-0.03313
12.66310,13.29564,-0.89800,0.93431,0.25955,0.30352,1.25699,-0.45488,0.56233
12.67599,13.63613,-0.98288,0.97748,0.93095,0.00818,0.89068,0.14962,0.61223
12.73720,14.05734,-1.07131,1.26714,0.47357,0.10221,0.98039,0.17235,-0.88078
12.65136,13.81872,-2.94016,1.19970,0.04999,0.37725,1.19248,0.11523,0.35772
12.96460,13.73476,-1.80239,1.20130,1.26974,0.18574,1.14435,-0.44125,-0.22150
12.81993,13.97792,-0.46003,0.72086,0.58047,0.22342,0.91031,0.42488,-0.69305
12.45801,14.04960,-0.61180,1.37996,0.30698,0.45641,0.75020,-0.48995,-0.81226
12.89056,13.61790,-2.76297,1.47747,0.49195,0.04256,1.17150,-0.47056,-0.58474
12.71552,13.35762,-0.26745,1.01815,0.94702,0.25982,0.74924,-0.29781,0.17403
12.65624,14.19486,-0.19771,0.95834,0.07549,0.35839,0.76094,-0.49391,0.39554
12.98367,13.87829,-1.85936,1.27542,1.24591,0.28163,0.95639,-0.32805,0.83274
12.74008,13.25828,-1.29718,1.09465,0.78483,0.38743,0.71084,-0.46484,0.06040
12.48805,13.48230,-1.09621,1.21301,0.04197,0.12879,0.73486,0.32254,0.62145
12.91124,14.38343,-1.22504,1.21972,0.10374,0.29881,0.79410,0.10698,0.76992
13.16931,14.13407,-0.77615,0.79300,0.96624,0.06117,0.76558,0.15993,-0.06158
13.17324,14.28324,-0.55689,0.93842,1.23762,0.25220,1.08424,-0.10176,-0.84185
12.66459,13.81696,-1.23485,0.88340,1.12286,0.17889,1.05494,-0.11287,0.75723
13.01796,13.47497,-1.04401,1.23867,0.87302,0.02132,0.88248,0.00001,-0.51054
12.50242,14.23857,-1.40907,1.49907,0.02121,0.04817,0.77207,0.48234,-0.50037
13.05216,13.79028,-2.46619,0.93096,0.41327,0.44421,1.27536,0.21126,-0.88303
13.26191,13.34443,-2.33159,1.35878,1.44866,0.09912,0.76906,-0.26896,-0.30988
13.16051,13.92342,-0.67857,1.12159,0.61678,0.04989,1.18755,-0.34565,-0.98192
12.93700,13.77857,-1.13644,1.03870,0.65813,0.07326,1.14871,0.34055,-0.37322
12.66254,14.11079,-0.25410,1.26411,1.09468,0.37877,1.15129,0.13172,-0.15182
13.21017,13.25227,-0.50017,1.26948,0.42982,0.48467,0.85491,0.45545,0.20938
12.49469,13.52823,-2.82139,1.46371,0.00617,0.35281,0.99435,-0.26387,0.90262
12.98028,14.18334,-2.51496,0.94631,1.10168,0.27317,1.09876,0.39692,-0.17019
12.53969,13.52019,-0.74759,1.40330,0.55396,0.03464,0.95920,-0.18689,0.76830
12.81951,13.42243,-2.73408,0.84871,0.16714,0.14524,1.19873,0.12631,0.10014
13.27094,13.32513,-1.60062,1.40462,0.07026,0.17502,1.25595,-0.46511,-0.82227
12.46654,14.26682,-1.89173,1.31850,1.44061,0.24693,0.83031,-0.01709,-0.80136
12.58733,14.09469,-0.26987,1.08895,1.47219,0.33776,1.07905,0.45651,-0.99789
12.61293,14.13819,-0.45698,0.97343,1.34119,0.15397,0.72384,-0.32940,-0.03932
13.19871,13.72332,-2.87718,0.92961,0.36583,0.27385,1.04005,-0.17380,-0.52284
13.26244,14.20066,-0.57022,1.08457,1.27016,0.17194,0.90055,-0.44150,-0.17124
13.00348,13.58058,-1.00871,1.06711,1.37030,0.40643,1.02551,-0.19374,0.94680
12.68530,14.25018,-1.64357,0.82171,1.18163,0.46942,0.73306,0.34714,-0.24740
13.16658,13.37177,-0.16181,1.48774,1.37824,0.35605,0.72755,-0.05550,-0.74834
12.51960,14.16986,-0.32355,1.39716,0.42390,0.01598,0.85281,0.45091,-0.34715
12.94390,13.45480,-0.55053,1.35067,0.31158,0.43684,0.98513,0.28309,0.89614
12.93537,14.17235,-1.52730,0.94258,1.44120,0.21064,1.20564,0.40524,0.18964
13.17336,13.29003,-1.87152,1.14759,0.89585,0.14425,1.26998,0.19846,-0.13543
13.07848,13.43808,-0.45234,0.82717,0.90092,0.08862,1.09266,0.42769,0.83472
13.04453,14.01834,-0.39346,0.79672,0.21971,0.05952,0.93516,0.26272,0.91495
13.00925,14.16684,-1.00475,0.71189,1.22180,0.29125,0.72857,-0.04037,0.21150
13.00018,13.60445,-0.46316,1.46040,0.69649,0.41494,0.83613,-0.39818,0.36171
12.80406,13.95708,-1.63639,1.43800,0.97681,0.25872,1.01017,-0.00095,-0.41359
12.88365,13.32265,-2.13407,1.41359,1.33497,0.24329,1.19197,-0.03775,0.90312
13.22656,13.71764,-1.61881,1.43051,1.10331,0.05213,0.78070,-0.35592,-0.68439
13.12891,14.06789,-2.19063,0.74174,1.45033,0.47228,1.28717,-0.40861,0.32605
12.41005,14.35990,-0.70989,1.23871,0.90266,0.32151,1.20421,0.05558,-0.52533
12.41831,14.13965,-1.28040,1.23539,0.17679,0.45987,1.11357,-0.24143,0.28692
13.24431,13.63520,-2.87866,1.47723,1.18457,0.35118,1.18302,0.10560,-0.97790
13.25560,13.75365,-0.76200,1.37182,1.22016,0.41932,1.03870,0.18899,0.29458
12.87019,13.61447,-0.54762,0.84779,0.57931,0.40054,0.77567,0.16748,0.43473
12.47343,13.21884,-1.58013,1.15984,0.80079,0.34043,1.26837,0.25798,0.61611
12.80477,13.91736,-0.93631,1.24873,0.41832,0.35517,0.93075,-0.35589,0.79577
13.13359,14.25198,-1.79582,1.02547,0.38737,0.11554,1.00205,0.13402,-0.72792
12.54532,13.79451,-0.99618,0.89787,0.16553,0.40540,1.11403,0.04608,0.76749
12.73672,14.15692,-2.89560,1.22656,0.27476,0.07563,0.95696,0.48151,0.39232
12.53469,13.73744,-2.97946,1.12081,0.98128,0.13170,1.06609,-0.30357,0.84957
12.64755,14.32790,-0.21246,1.13757,0.79283,0.26867,1.09740,0.31034,-0.82174
12.69893,13.34894,-2.61009,1.11672,0.35322,0.21356,1.02449,-0.45188,-0.74366
13.26389,13.95094,-1.76725,1.17810,0.95135,0.16040,1.20675,-0.46067,0.67820
12.48150,14.17158,-1.43170,0.98196,1.37351,0.00577,1.26249,-0.30102,0.37431
12.74604,14.19246,-2.09961,1.40840,0.45412,0.16132,1.22781,-0.26450,-0.90576
12.40631,13.73745,-2.48297,1.12389,0.21270,0.38823,1.08308,-0.05983,0.06018
12.51779,14.05680,-2.17213,0.79379,0.37048,0.21517,0.97105,-0.43552,-0.54701
12.89474,14.31489,-0.93867,0.97714,0.41128,0.31649,0.90032,0.41046,0.16415
12.54294,14.03573,-1.67180,0.97053,0.55991,0.07870,1.20110,-0.20032,-0.47608
12.54598,14.09758,-2.94022,0.78779,0.31341,0.01448,0.88132,0.33837,0.24327
12.64672,13.77844,-1.35390,1.02590,0.71305,0.21113,1.16330,0.49102,0.08482
12.71347,13.34998,-1.48929,0.70096,0.69079,0.46776,0.94270,-0.32852,-0.55548
13.26283,13.83934,-0.36048,1.37764,1.39495,0.16198,0.98577,-0.05783,0.87715
13.26031,13.72838,-1.90256,1.41966,0.42606,0.01408,0.97861,-0.02637,-0.27262
12.51472,13.86535,-1.15197,0.70209,0.39491,0.44761,1.27933,0.23261,-0.22929
12.46806,13.92258,-2.58842,1.38431,1.23637,0.21133,0.89883,-0.40180,0.12114
12.79051,14.39011,-0.53414,0.81741,1.14791,0.06949,1.21761,-0.45320,0.91821
13.04968,14.06915,-0.90048,1.44822,0.83188,0.36756,0.91312,-0.04326,-0.76087
12.77071,14.22396,-2.09449,0.99814,1.45502,0.43533,1.26668,0.08120,0.00486
12.72930,14.04717,-0.79927,1.38574,1.24997,0.24206,0.77561,0.13085,0.57000
13.20414,13.58053,-2.59509,1.45253,0.68433,0.13722,0.84935,-0.01793,0.84687
12.63072,13.53614,-2.93810,0.80132,1.48834,0.15395,0.97787,-0.41279,-0.65059
12.84292,13.42298,-1.97091,1.48419,0.97712,0.11009,0.95309,0.36802,-0.31391
13.03311,13.86001,-0.28330,0.72380,0.47125,0.13650,1.25062,-0.05878,0.30333
12.79532,14.28632,-2.83227,1.09816,0.28358,0.35947,1.27310,-0.26080,-0.85783
12.97556,13.74520,-2.76860,1.16448,0.19866,0.03384,1.25542,0.18017,0.00261
12.60002,13.47719,-1.59917,1.34810,0.68622,0.16732,1.20474,0.16747,-0.98048
12.66638,13.64317,-1.18951,1.05943,0.25143,0.35528,0.93070,-0.35495,-0.83544
12.55739,13.85220,-2.06272,1.44926,1.26634,0.29067,0.83652,0.37578,0.35613
12.98398,13.32313,-1.62893,1.40766,0.47092,0.36274,0.89611,-0.01386,0.78518
13.20191,13.72391,-1.35436,1.34024,0.50817,0.29780,0.77089,0.10567,0.06555
13.23937,13.56431,-1.85607,0.88974,0.04817,0.25646,0.70211,0.12889,0.08611
12.88412,13.72943,-0.65152,1.27101,1.01656,0.37220,0.89842,-0.00571,0.82354
12.45126,13.75717,-2.75563,1.21731,0.68283,0.10600,1.03965,0.10958,0.46832
12.82752,13.79693,-1.33679,1.10097,0.38367,0.18593,0.86162,-0.20002,-0.89129
12.72843,14.12857,-2.84706,0.96465,0.59671,0.25316,1.05249,-0.03473,0.36249
13.02814,14.10395,-2.88676,0.96768,1.17242,0.33245,0.80674,-0.46847,-0.11161
12.94672,14.22299,-2.86133,1.43593,0.03472,0.28484,0.83817,-0.14959,-0.30310
12.94480,13.23208,-0.71853,1.48715,0.21965,0.41073,1.25019,-0.06172,-0.21216
12.51515,13.96882,-2.94014,1.09984,0.16145,0.34531,0.70552,0.46606,0.94290
12.81107,14.05249,-1.05175,1.24555,0.35003,0.14268,1.26790,-0.27152,-0.08120
13.21900,13.95681,-2.24483,0.77374,1.08561,0.43313,1.23013,-0.39944,0.48189
12.88086,13.64057,-0.03477,1.41178,0.56341,0.19953,1.03930,0.24430,0.84666
12.83445,13.40573,-1.84051,1.16476,0.93148,0.34358,1.18028,0.04474,0.85074
13.25030,14.00243,-2.08430,1.33457,1.13408,0.34197,0.88090,0.26560,-0.26061
12.85948,13.42904,-1.44639,1.39946,0.24704,0.37800,0.75211,-0.37154,0.54322
13.29812,13.26892,-2.54234,1.14684,0.62951,0.46067,0.88743,0.11510,-0.03271
12.89799,13.95112,-0.83017,0.90232,0.92249,0.18424,1.12435,0.18877,0.45194
12.85312,13.88185,-2.63819,0.85998,0.08952,0.26323,0.98701,-0.47567,0.90238
13.00802,13.78348,-2.08495,0.98022,1.47862,0.29842,0.87594,-0.27670,0.95529
12.69587,14.02244,-0.99647,1.20183,0.83822,0.10049,0.79703,-0.46510,-0.60154
12.71329,13.46325,-2.31888,1.36909,0.20911,0.14332,0.91158,0.23896,0.70525
13.28912,13.22002,-2.32811,1.20451,0.66167,0.19984,0.82141,-0.42814,0.48088
13.18530,14.38798,-1.39814,0.73157,0.68563,0.14818,0.94718,-0.21126,-0.54705
13.22525,13.40263,-1.04419,1.18118,0.55137,0.25273,1.11906,-0.10182,0.80744
12.81350,13.48226,-2.04447,0.88916,0.26675,0.22985,1.19921,-0.11112,-0.25395
13.01579,13.41999,-0.86138,1.41152,0.65314,0.46828,0.71407,-0.43001,-0.64652
12.83764,13.25321,-2.59516,0.72712,0.90063,0.26518,1.03401,-0.15313,0.70233
12.57428,13.40248,-2.27617,1.48719,0.11903,0.28876,1.02627,0.41088,-0.71079
13.15708,13.26670,-2.03474,0.97310,0.50689,0.49078,1.13405,0.06411,-0.86555
12.92847,14.01015,-1.75252,0.93230,0.77376,0.15460,1.19695,-0.34562,-0.62961
13.18647,13.58695,-0.47160,0.80872,0.44145,0.15921,1.26764,-0.01738,0.81988
13.11944,13.56151,-0.69729,1.23440,1.18877,0.40413,1.12391,-0.02175,-0.72415
12.84192,13.40670,-2.87284,0.99826,1.16885,0.03462,0.90123,-0.13247,-0.92960
12.81220,13.40458,-0.92794,0.95418,0.00662,0.35987,1.05331,0.37204,-0.42946
13.00689,14.25295,-0.13737,0.83831,0.17863,0.26574,1.08705,-0.37411,0.58924
12.89284,13.26516,-2.24545,0.81840,0.00747,0.41638,1.02847,-0.32032,0.89638
12.87734,13.53290,-2.20631,1.48127,1.43040,0.33450,0.91498,0.29907,0.05887
12.93665,13.34840,-0.13810,0.93178,1.05478,0.01628,0.75986,0.21838,0.16969
13.21892,14.38211,-2.56592,1.40031,0.15032,0.27737,1.15654,0.39000,0.47303
12.44325,13.80132,-2.54709,0.97437,0.28768,0.32959,1.13370,0.30231,0.83210
12.40093,14.31519,-2.05958,1.37405,0.20406,0.49453,0.90165,0.39665,-0.59618
13.22617,13.72195,-2.72193,1.00208,1.14143,0.22060,1.26072,-0.03509,-0.21237
12.90754,14.19682,-0.71070,0.85957,1.18485,0.01172,0.98939,-0.19740,-0.91290
12.64362,13.20946,-0.76151,1.04437,1.16916,0.25018,0.70885,0.10847,-0.39897
13.03712,13.98387,-1.75754,1.20920,0.25787,0.03581,0.93893,-0.28747,-0.53344
12.48735,13.32556,-1.09654,1.44103,0.33523,0.00482,1.26993,0.22446,0.00070
13.12689,14.30599,-2.49730,0.73462,1.06702,0.33805,0.76008,-0.09099,0.58987
12.52229,14.17548,-1.86026,0.86288,1.43699,0.24220,0.86003,0.15379,-0.92980
13.26081,13.98689,-0.50849,1.29219,0.70536,0.46993,1.17621,0.34561,-0.00735
13.14417,13.49273,-1.12985,1.13021,0.13955,0.36796,1.09155,0.45380,-0.60861
12.83308,13.35880,-2.67246,1.17072,0.38124,0.36227,0.88033,-0.03391,0.90840
12.88651,14.38105,-1.44408,0.79809,0.49470,0.20900,0.82710,0.33033,-0.42788
12.89435,14.13925,-0.48890,1.41773,0.92611,0.05433,1.15782,-0.02459,-0.25549
12.64914,13.60686,-1.86468,0.71725,1.39213,0.42210,1.10671,-0.36065,-0.94474
13.12787,13.58341,-1.64128,1.26124,0.97255,0.49725,0.84984,0.02769,0.64112
12.94805,14.08085,-0.42108,1.31306,1.12346,0.19211,1.01456,0.31010,-0.82981
13.21739,14.06328,-0.38273,1.42934,1.39019,0.24364,0.83140,0.17962,0.51859
12.64511,13.20437,-2.28887,1.04292,0.30967,0.13439,0.77574,-0.04086,-0.83001
12.65950,13.22116,-0.11830,1.35338,0.31690,0.25737,0.77457,-0.01847,-0.39294
12.64474,13.49510,-2.56198,0.78682,0.43013,0.22008,0.99672,0.01461,0.99168
13.17073,13.59517,-0.54482,1.01695,0.57360,0.16779,1.25293,-0.42895,-0.47379
12.60562,13.38628,-2.94301,0.90548,1.27463,0.18734,0.88785,0.05607,-0.66219
13.22343,13.60311,-2.29966,0.99066,0.15611,0.28323,0.76649,0.39231,0.19952
12.80109,13.56580,-0.78387,1.10982,1.21288,0.39431,0.97440,-0.17726,-0.31488
13.28911,13.37774,-0.75847,0.72555,0.96783,0.09227,0.98326,-0.10769,0.06318
13.00111,13.56841,-1.54849,1.38504,0.98268,0.42413,1.13684,-0.45971,-0.89027
13.23641,13.36855,-1.04657,1.43244,0.55508,0.12709,0.77715,0.27389,0.31204
12.95480,14.23181,-1.33340,1.47995,0.84191,0.19512,0.78431,0.30466,-0.59361
12.99824,13.33362,-0.78730,1.06344,0.49073,0.15835,0.72582,-0.02301,0.32078
12.43866,13.81524,-2.43039,1.04767,1.31460,0.35490,0.97784,0.45929,0.24998
13.05301,13.50234,-1.70217,1.23563,0.18742,0.23576,1.21245,-0.20074,0.33117
13.13967,14.25012,-1.29872,0.73112,0.86926,0.24114,1.24512,0.38089,0.06130
13.03386,14.25664,-0.63986,1.43449,0.58601,0.35293,1.14588,0.11830,0.22490
12.54062,13.75223,-0.10707,0.77533,0.82959,0.16428,0.87395,0.02833,-0.10205
12.78617,13.28120,-0.77656,1.44302,1.26270,0.26108,1.26812,-0.14081,-0.05811
13.07165,14.07046,-2.49111,0.97357,1.00903,0.03195,0.87967,0.14802,0.22285
12.58708,14.14148,-0.59872,0.74787,0.25509,0.42749,0.73914,0.12090,0.92318
12.73373,13.76137,-1.42232,1.24921,0.67439,0.06033,0.76699,-0.42793,-0.46941
13.08406,13.65128,-2.63493,1.42420,0.68179,0.42538,1.24431,-0.07397,0.94149
12.41099,14.33410,-0.52937,0.98695,0.10015,0.31359,1.01158,-0.34439,-0.93881
12.84102,14.38113,-0.26648,1.29918,0.78851,0.44510,1.05499,-0.00672,0.62963
13.02130,14.19162,-0.03731,1.12371,0.46107,0.40256,0.77508,-0.34453,0.87266
13.12635,13.74435,-2.99742,0.70261,0.31027,0.41958,1.10992,-0.48803,-0.99359
12.51462,13.78217,-1.57314,1.18157,1.33668,0.28921,1.09330,0.04228,-0.50770
12.95887,14.03038,-2.74330,1.19723,1.43415,0.30906,0.93935,-0.27357,-0.64747
12.77362,14.33421,-0.93644,1.25403,0.44842,0.08835,0.75336,-0.46878,-0.24203
13.03029,13.88423,-1.14103,1.44899,0.04177,0.44465,0.87213,-0.29639,0.97420
12.92458,13.76581,-2.80675,1.44577,0.70966,0.21698,0.85693,-0.05359,-0.43654
13.12054,14.21333,-2.04558,1.25875,0.28915,0.28328,0.74609,0.47382,-0.62835
12.62070,13.70703,-0.52818,0.90451,0.03489,0.43776,0.87550,0.07618,-0.84267
12.61932,13.45465,-1.42405,0.92738,0.68363,0.31499,1.23384,0.38551,0.70531
12.57209,13.90954,-2.93210,1.28245,0.97004,0.22979,1.09693,-0.03344,-0.11717
12.85131,13.26044,-0.95915,0.83581,0.86255,0.24186,0.74054,-0.16099,-0.70022
12.58260,13.68414,-0.03636,1.31661,0.02061,0.43412,0.98592,0.25595,0.30761
13.06428,14.30042,-0.03115,1.45517,0.59504,0.45392,1.04772,-0.38761,-0.15013
13.19874,14.32820,-1.30803,0.86106,0.76117,0.40024,1.08623,-0.01995,0.37455
12.80718,13.84767,-2.03812,1.10377,1.23631,0.00850,1.15554,-0.45441,-0.72993
12.86055,13.92329,-2.00240,0.95985,0.64201,0.33491,1.17991,0.36571,0.14405
13.25870,13.29935,-1.92640,0.74555,1.01567,0.33683,1.24686,0.36399,0.19457
12.91752,13.92776,-1.17396,0.81760,0.67312,0.32289,0.81599,-0.12038,0.61293
12.48252,14.39901,-2.47681,0.86908,0.94330,0.32573,0.77964,0.39665,0.75699
12.41880,13.47722,-0.06351,1.06436,0.87224,0.04548,1.25623,-0.03280,-0.77583
12.73509,13.72674,-1.86433,1.47645,0.48204,0.39462,0.72812,0.45283,-0.67713
12.50964,13.73311,-0.96105,0.83303,1.42931,0.16850,0.99628,-0.41873,-0.78269
13.26207,14.39025,-2.16539,0.92001,0.38495,0.40366,1.00472,0.11682,-0.61140
12.75845,13.50978,-2.85997,0.86880,0.40833,0.49163,1.03233,0.01767,-0.62916
13.02058,14.33115,-2.59572,1.07960,1.26627,0.41557,0.71773,-0.24713,0.30424
12.80214,13.52164,-1.32620,0.84325,1.38568,0.48695,0.94479,-0.06280,-0.55718
12.97424,13.43488,-0.65123,1.49856,1.45376,0.43436,1.24341,0.23692,0.93178
12.55215,13.76460,-1.75089,1.46141,0.84351,0.07234,1.21520,-0.24165,-0.39001
12.51533,13.99966,-0.60951,1.47186,0.25891,0.37279,1.21623,-0.29176,-0.04209
12.55310,13.24340,-0.73330,1.17670,0.84803,0.17063,1.03649,0.06518,0.94661
12.94470,14.35637,-1.82994,1.12325,0.30952,0.04687,1.18026,0.15789,-0.65742
12.44006,13.29483,-2.16722,0.97527,1.22153,0.27202,0.96950,0.40414,-0.14164
13.23647,13.97905,-0.71737,1.12309,0.89979,0.36502,0.83542,0.41083,0.12875
13.07300,13.41905,-0.75482,0.83403,1.25891,0.18269,0.95787,0.16155,-0.34193
12.94993,14.21726,-0.01025,0.97187,0.40719,0.47005,1.29329,-0.06494,-0.17341
12.44376,13.50111,-1.31809,0.70828,0.88041,0.09499,1.02133,0.37160,-0.21405
12.51329,13.36916,-1.87314,0.80455,1.40949,0.04930,1.28147,-0.32922,-0.27898
13.17250,13.32439,-2.12340,1.12846,0.25817,0.13340,1.16094,0.43856,-0.35745
12.89212,13.94271,-0.17997,1.30783,0.05720,0.13635,0.95478,-0.15922,0.98196
12.83063,13.22271,-1.22394,1.05348,0.24844,0.21260,0.92019,-0.38112,0.11640
12.68329,13.79200,-1.36548,1.23958,1.47627,0.10627,1.21768,-0.27154,-0.18056
12.67623,14.26400,-2.27489,1.13463,1.17386,0.02847,0.89804,-0.12332,-0.04821
12.74499,14.26004,-1.81547,1.30439,1.31572,0.25155,1.22681,0.45795,-0.61348
12.82241,14.32429,-1.11215,1.45213,1.11153,0.06076,0.91204,-0.06174,-0.66709
12.93474,14.15605,-2.51188,1.16936,0.23845,0.41785,1.04497,-0.12751,-0.40208
12.57275,13.91804,-2.41281,1.21367,1.29709,0.19257,1.29849,0.02766,0.89586
12.64806,13.22974,-1.67303,0.73731,0.04700,0.06330,0.83435,-0.13738,-0.98813
12.92354,14.13011,-1.82320,1.03741,0.53963,0.45792,0.99611,0.30794,0.26581
13.15510,13.51355,-2.68658,1.41385,0.25145,0.19567,1.09074,0.40725,0.12995
12.73260,13.63510,-2.95243,0.96070,0.57477,0.40030,0.79171,-0.36851,0.54457
13.15433,14.10693,-1.61421,0.71757,0.93464,0.28571,0.92859,0.15587,0.29743
